Season,Chennai Super Kings
2015,Mahendra Singh Dhoni
2015,Mike Hussey
2015,Ravichandran Ashwin
2015,Suresh Raina
2015,Mithun Manhas
2015,Brendon McCullum
2015,Irfan Pathan
2015,Ashish Nehra
2015,Dwayne Bravo
2015,Dwayne Smith
2015,Ravindra Jadeja
2015,Rahul Sharma
2015,Francois du Plessis
2015,Eklavya Dwivedi
2015,Pawan Negi
2015,Kyle Abbott
2015,Samuel Badree
2015,Baba Aparajith
2015,Mohit Sharma
2015,Ronit More
2015,Ishwar Pandey
2015,Matt Henry
2015,Ankush Bains
2015,Andrew Tye
2015,Pratyush Singh
