Season,Mumbai Indians
2015,Parthiv Patel
2015,Pragyan Ojha
2015,Rohit Sharma
2015,Harbhajan Singh
2015,Lasith Malinga
2015,Vinay Kumar
2015,Abhimanyu Mithun
2015,Aditya Tare
2015,Ambati Rayudu
2015,Kieron Pollard
2015,Aaron Finch
2015,Ben Hilfenhaus
2015,Unmukt Chand
2015,Aiden Blizzard
2015,Pawan Suyal
2015,Marchant de Lange
2015,Jasprit Bumrah
2015,Corey Anderson
2015,Josh Hazlewood
2015,Lendl Simmons
2015,Shreyas Gopal
2015,Akshay Wakhare
2015,Alex Hales
2015,Colin Munro
2015,Hardik Pandya
2015,Jagadeesha Suchith
2015,Mitchell McClenaghan
2015,Nitish Rana
2015,Siddhesh Lad
