Season,Kings XI Punjab,Pts,Mat,Wkts,Dots,4s,6s,Catches,Stumpings
2009,Ajitesh Argal,,,,,,,,
2009,Amanpreet Singh,,,,,,,,
2009,Azhar Mehmood,,,,,,,,
2009,Brett Lee,97.5,5.0,5.0,69.0,2.0,1.0,1.0,0.0
2009,Burt Cockley,,,,,,,,
2009,Irfan Pathan,254.0,14.0,17.0,121.0,17.0,6.0,4.0,0.0
2009,James Hopes,,,,,,,,
2009,Jerome Taylor,,,,,,,,
2009,Karan Goel,65.0,9.0,0.0,16.0,9.0,4.0,5.0,0.0
2009,Kumar Sangakkara,110.0,14.0,0.0,0.0,29.0,5.0,6.0,2.0
2009,Luke Pomersbach,13.5,4.0,0.0,0.0,3.0,1.0,1.0,0.0
2009,Mahela Jayawardene,87.0,10.0,0.0,0.0,17.0,7.0,8.0,0.0
2009,Piyush Chawla,175.5,14.0,12.0,111.0,3.0,0.0,6.0,0.0
2009,Ramesh Powar,79.0,9.0,5.0,49.0,2.0,0.0,3.0,0.0
2009,Ranadeb Bose,5.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0
2009,Ravi Bopara,50.0,5.0,0.0,3.0,8.0,7.0,1.0,0.0
2009,Ravikant Shukla,,,,,,,,
2009,Rusty Theron,,,,,,,,
2009,Ryan Ninan,,,,,,,,
2009,Sahil Kukreja,,,,,,,,
2009,Shaun Marsh,,,,,,,,
2009,Simon Katich,63.5,9.0,0.0,0.0,15.0,6.0,2.0,0.0
2009,Sreesanth,85.5,7.0,6.0,62.0,1.0,0.0,0.0,0.0
2009,Sunny Sohal,55.5,8.0,0.0,0.0,9.0,8.0,2.0,0.0
2009,Tanmay Srivastava,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2009,Uday Kaul,,,,,,,,
2009,V. R. V. Singh,19.5,5.0,1.0,16.0,0.0,0.0,0.0,0.0
2009,Vikramjeet Malik,40.0,5.0,2.0,28.0,0.0,0.0,2.0,0.0
2009,Wilkin Mota,39.0,8.0,3.0,21.0,0.0,0.0,3.0,0.0
2009,Yusuf Abdulla,124.0,9.0,14.0,75.0,0.0,0.0,0.0,0.0
2009,Yuvraj Singh,205.0,14.0,6.0,48.0,25.0,16.0,7.0,0.0
