Season,Sunrisers Hyderabad,Pts,Mat,Wkts,Dots,4s,6s,Catches,Stumpings
2013,Akshath Reddy,27.5,7.0,0.0,0.0,9.0,0.0,2.0,0.0
2013,Amit Mishra,252.0,17.0,21.0,151.0,9.0,0.0,2.0,0.0
2013,Anand Rajan,33.5,2.0,2.0,24.0,0.0,0.0,1.0,0.0
2013,Ankit Sharma,7.5,1.0,0.0,5.0,0.0,0.0,1.0,0.0
2013,Ashish Reddy,75.5,12.0,3.0,10.0,8.0,5.0,7.0,0.0
2013,Biplab Samantray,47.0,8.0,0.0,0.0,13.0,2.0,3.0,0.0
2013,Cameron White,103.0,13.0,1.0,5.0,18.0,7.0,10.0,0.0
2013,Chris Lynn,,,,,,,,
2013,Clint McKay,,,,,,,,
2013,Dale Steyn,304.5,17.0,19.0,211.0,5.0,2.0,3.0,0.0
2013,Darren Sammy,148.0,10.0,8.0,50.0,11.0,10.0,3.0,0.0
2013,Dwaraka Ravi Teja,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,Hanuma Vihari,76.5,17.0,1.0,17.0,17.0,1.0,4.0,0.0
2013,Ishant Sharma,227.5,16.0,15.0,160.0,0.0,0.0,6.0,0.0
2013,JP Duminy,,,,,,,,
2013,Karn Sharma,158.5,13.0,11.0,88.0,6.0,2.0,4.0,0.0
2013,Kumar Sangakkara,40.0,9.0,0.0,0.0,13.0,0.0,3.0,0.0
2013,Nathan McCullum,,,,,,,,
2013,Padmanabhan Prasanth,,,,,,,,
2013,Parthiv Patel,126.5,13.0,0.0,0.0,37.0,4.0,5.0,3.0
2013,Quinton de Kock,12.5,3.0,0.0,0.0,1.0,0.0,3.0,1.0
2013,Sachin Rana,,,,,,,,
2013,Shikhar Dhawan,117.5,10.0,0.0,0.0,37.0,5.0,3.0,0.0
2013,Sudeep Tyagi,,,,,,,,
2013,Thalaivan Sargunam,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,Thisara Perera,294.0,16.0,19.0,136.0,12.0,14.0,5.0,0.0
2013,Veer Pratap Singh,,,,,,,,
