Season,Gujarat Lions,Pts,Mat,Wkts,Dots,4s,6s,Catches,Stumpings
2016,Aaron Finch,158.5,13.0,0.0,0.0,45.0,11.0,3.0,0.0
2016,Akshdeep Nath,2.5,4.0,0.0,0.0,1.0,0.0,0.0,0.0
2016,Amit Mishra,146.0,14.0,13.0,93.0,0.0,0.0,3.0,0.0
2016,Andrew Tye,,,,,,,,
2016,Brendon McCullum,151.0,16.0,0.0,0.0,38.0,16.0,0.0,0.0
2016,Dale Steyn,5.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0
2016,Dhawal Kulkarni,203.0,14.0,18.0,130.0,2.0,0.0,2.0,0.0
2016,Dinesh Karthik,140.5,16.0,0.0,0.0,38.0,3.0,11.0,3.0
2016,Dwayne Bravo,198.5,15.0,17.0,93.0,11.0,1.0,6.0,0.0
2016,Dwayne Smith,229.0,12.0,8.0,40.0,35.0,16.0,7.0,0.0
2016,Eklavya Dwivedi,17.0,4.0,0.0,0.0,2.0,2.0,2.0,0.0
2016,Ishan Kishan,15.0,5.0,0.0,0.0,5.0,0.0,1.0,0.0
2016,James Faulkner,53.0,7.0,2.0,21.0,7.0,0.0,3.0,0.0
2016,Jaydev Shah,,,,,,,,
2016,Paras Dogra,,,,,,,,
2016,Pradeep Sangwan,11.5,2.0,0.0,9.0,0.0,0.0,1.0,0.0
2016,Praveen Kumar,178.5,16.0,9.0,132.0,4.0,0.0,2.0,0.0
2016,Pravin Tambe,48.5,7.0,5.0,26.0,1.0,0.0,1.0,0.0
2016,Ravindra Jadeja,158.0,15.0,8.0,71.0,14.0,4.0,4.0,0.0
2016,Sarabjit Ladda,3.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0
2016,Shadab Jakati,47.0,6.0,2.0,30.0,0.0,0.0,4.0,0.0
2016,Shivil Kaushik,69.0,7.0,6.0,48.0,0.0,0.0,0.0,0.0
2016,Suresh Raina,165.0,15.0,0.0,15.0,39.0,10.0,7.0,0.0
2016,Umang Sharma,,,,,,,,
